service_type_id,service_name,service_category,base_fare_multiplier,min_fare_usd,commission_rate,is_pool,is_premium,is_active
UBER_X,UberX,Rides,1.0,5.00,0.25,false,false,true
UBER_XL,UberXL,Rides,1.5,7.00,0.25,false,false,true
UBER_BLACK,Uber Black,Rides,2.5,15.00,0.20,false,true,true
UBER_SUV,Uber SUV,Rides,3.0,25.00,0.20,false,true,true
UBER_POOL,Uber Pool,Rides,0.7,3.00,0.25,true,false,true
UBER_COMFORT,Uber Comfort,Rides,1.3,8.00,0.25,false,false,true
UBER_GREEN,Uber Green,Rides,1.1,6.00,0.22,false,false,true
UBER_EATS,Uber Eats,Delivery,1.0,2.00,0.30,false,false,true
UBER_EATS_PLUS,Uber Eats Plus,Delivery,0.0,0.00,0.30,false,false,true
